index,network,network_index,roi_label
1,visual,1,7Networks_LH_Vis_1
2,visual,1,7Networks_LH_Vis_2
3,visual,1,7Networks_LH_Vis_3
4,visual,1,7Networks_LH_Vis_4
5,visual,1,7Networks_LH_Vis_5
6,visual,1,7Networks_LH_Vis_6
7,visual,1,7Networks_LH_Vis_7
8,visual,1,7Networks_LH_Vis_8
9,visual,1,7Networks_LH_Vis_9
10,visual,1,7Networks_LH_Vis_10
11,visual,1,7Networks_LH_Vis_11
12,visual,1,7Networks_LH_Vis_12
13,visual,1,7Networks_LH_Vis_13
14,visual,1,7Networks_LH_Vis_14
15,visual,1,7Networks_LH_Vis_15
16,visual,1,7Networks_LH_Vis_16
17,visual,1,7Networks_LH_Vis_17
18,visual,1,7Networks_LH_Vis_18
19,visual,1,7Networks_LH_Vis_19
20,visual,1,7Networks_LH_Vis_20
21,visual,1,7Networks_LH_Vis_21
22,visual,1,7Networks_LH_Vis_22
23,visual,1,7Networks_LH_Vis_23
24,visual,1,7Networks_LH_Vis_24
25,somatomotor,2,7Networks_LH_SomMot_1
26,somatomotor,2,7Networks_LH_SomMot_2
27,somatomotor,2,7Networks_LH_SomMot_3
28,somatomotor,2,7Networks_LH_SomMot_4
29,somatomotor,2,7Networks_LH_SomMot_5
30,somatomotor,2,7Networks_LH_SomMot_6
31,somatomotor,2,7Networks_LH_SomMot_7
32,somatomotor,2,7Networks_LH_SomMot_8
33,somatomotor,2,7Networks_LH_SomMot_9
34,somatomotor,2,7Networks_LH_SomMot_10
35,somatomotor,2,7Networks_LH_SomMot_11
36,somatomotor,2,7Networks_LH_SomMot_12
37,somatomotor,2,7Networks_LH_SomMot_13
38,somatomotor,2,7Networks_LH_SomMot_14
39,somatomotor,2,7Networks_LH_SomMot_15
40,somatomotor,2,7Networks_LH_SomMot_16
41,somatomotor,2,7Networks_LH_SomMot_17
42,somatomotor,2,7Networks_LH_SomMot_18
43,somatomotor,2,7Networks_LH_SomMot_19
44,somatomotor,2,7Networks_LH_SomMot_20
45,somatomotor,2,7Networks_LH_SomMot_21
46,somatomotor,2,7Networks_LH_SomMot_22
47,somatomotor,2,7Networks_LH_SomMot_23
48,somatomotor,2,7Networks_LH_SomMot_24
49,somatomotor,2,7Networks_LH_SomMot_25
50,somatomotor,2,7Networks_LH_SomMot_26
51,somatomotor,2,7Networks_LH_SomMot_27
52,somatomotor,2,7Networks_LH_SomMot_28
53,somatomotor,2,7Networks_LH_SomMot_29
54,dorsal attention,3,7Networks_LH_DorsAttn_Post_1
55,dorsal attention,3,7Networks_LH_DorsAttn_Post_2
56,dorsal attention,3,7Networks_LH_DorsAttn_Post_3
57,dorsal attention,3,7Networks_LH_DorsAttn_Post_4
58,dorsal attention,3,7Networks_LH_DorsAttn_Post_5
59,dorsal attention,3,7Networks_LH_DorsAttn_Post_6
60,dorsal attention,3,7Networks_LH_DorsAttn_Post_7
61,dorsal attention,3,7Networks_LH_DorsAttn_Post_8
62,dorsal attention,3,7Networks_LH_DorsAttn_Post_9
63,dorsal attention,3,7Networks_LH_DorsAttn_Post_10
64,dorsal attention,3,7Networks_LH_DorsAttn_Post_11
65,dorsal attention,3,7Networks_LH_DorsAttn_Post_12
66,dorsal attention,3,7Networks_LH_DorsAttn_FEF_1
67,dorsal attention,3,7Networks_LH_DorsAttn_FEF_2
68,dorsal attention,3,7Networks_LH_DorsAttn_FEF_3
69,dorsal attention,3,7Networks_LH_DorsAttn_PrCv_1
70,salience / ventral attention,4,7Networks_LH_SalVentAttn_ParOper_1
71,salience / ventral attention,4,7Networks_LH_SalVentAttn_ParOper_2
72,salience / ventral attention,4,7Networks_LH_SalVentAttn_ParOper_3
73,salience / ventral attention,4,7Networks_LH_SalVentAttn_TempOcc_1
74,salience / ventral attention,4,7Networks_LH_SalVentAttn_FrOperIns_1
75,salience / ventral attention,4,7Networks_LH_SalVentAttn_FrOperIns_2
76,salience / ventral attention,4,7Networks_LH_SalVentAttn_FrOperIns_3
77,salience / ventral attention,4,7Networks_LH_SalVentAttn_FrOperIns_4
78,salience / ventral attention,4,7Networks_LH_SalVentAttn_FrOperIns_5
79,salience / ventral attention,4,7Networks_LH_SalVentAttn_FrOperIns_6
80,salience / ventral attention,4,7Networks_LH_SalVentAttn_FrOperIns_7
81,salience / ventral attention,4,7Networks_LH_SalVentAttn_PFCl_1
82,salience / ventral attention,4,7Networks_LH_SalVentAttn_Med_1
83,salience / ventral attention,4,7Networks_LH_SalVentAttn_Med_2
84,salience / ventral attention,4,7Networks_LH_SalVentAttn_Med_3
85,salience / ventral attention,4,7Networks_LH_SalVentAttn_Med_4
86,limbic,5,7Networks_LH_Limbic_OFC_1
87,limbic,5,7Networks_LH_Limbic_OFC_2
88,limbic,5,7Networks_LH_Limbic_OFC_3
89,limbic,5,7Networks_LH_Limbic_TempPole_1
90,limbic,5,7Networks_LH_Limbic_TempPole_2
91,limbic,5,7Networks_LH_Limbic_TempPole_3
92,limbic,5,7Networks_LH_Limbic_TempPole_4
93,limbic,5,7Networks_LH_Limbic_TempPole_5
94,limbic,5,7Networks_LH_Limbic_TempPole_6
95,limbic,5,7Networks_LH_Limbic_TempPole_7
96,control,6,7Networks_LH_Cont_Par_1
97,control,6,7Networks_LH_Cont_Par_2
98,control,6,7Networks_LH_Cont_Par_3
99,control,6,7Networks_LH_Cont_Par_4
100,control,6,7Networks_LH_Cont_Temp_1
101,control,6,7Networks_LH_Cont_OFC_1
102,control,6,7Networks_LH_Cont_PFCl_1
103,control,6,7Networks_LH_Cont_PFCl_2
104,control,6,7Networks_LH_Cont_PFCl_3
105,control,6,7Networks_LH_Cont_PFCl_4
106,control,6,7Networks_LH_Cont_PFCl_5
107,control,6,7Networks_LH_Cont_PFCl_6
108,control,6,7Networks_LH_Cont_pCun_1
109,control,6,7Networks_LH_Cont_pCun_2
110,control,6,7Networks_LH_Cont_Cing_1
111,control,6,7Networks_LH_Cont_Cing_2
112,control,6,7Networks_LH_Cont_PFCmp_1
113,default,7,7Networks_LH_Default_Temp_1
114,default,7,7Networks_LH_Default_Temp_2
115,default,7,7Networks_LH_Default_Temp_3
116,default,7,7Networks_LH_Default_Temp_4
117,default,7,7Networks_LH_Default_Temp_5
118,default,7,7Networks_LH_Default_Temp_6
119,default,7,7Networks_LH_Default_Temp_7
120,default,7,7Networks_LH_Default_Temp_8
121,default,7,7Networks_LH_Default_Par_1
122,default,7,7Networks_LH_Default_Par_2
123,default,7,7Networks_LH_Default_Par_3
124,default,7,7Networks_LH_Default_Par_4
125,default,7,7Networks_LH_Default_PFC_1
126,default,7,7Networks_LH_Default_PFC_2
127,default,7,7Networks_LH_Default_PFC_3
128,default,7,7Networks_LH_Default_PFC_4
129,default,7,7Networks_LH_Default_PFC_5
130,default,7,7Networks_LH_Default_PFC_6
131,default,7,7Networks_LH_Default_PFC_7
132,default,7,7Networks_LH_Default_PFC_8
133,default,7,7Networks_LH_Default_PFC_9
134,default,7,7Networks_LH_Default_PFC_10
135,default,7,7Networks_LH_Default_PFC_11
136,default,7,7Networks_LH_Default_PFC_12
137,default,7,7Networks_LH_Default_PFC_13
138,default,7,7Networks_LH_Default_PFC_14
139,default,7,7Networks_LH_Default_PFC_15
140,default,7,7Networks_LH_Default_PFC_16
141,default,7,7Networks_LH_Default_PFC_17
142,default,7,7Networks_LH_Default_PFC_18
143,default,7,7Networks_LH_Default_pCunPCC_1
144,default,7,7Networks_LH_Default_pCunPCC_2
145,default,7,7Networks_LH_Default_pCunPCC_3
146,default,7,7Networks_LH_Default_pCunPCC_4
147,default,7,7Networks_LH_Default_pCunPCC_5
148,default,7,7Networks_LH_Default_pCunPCC_6
149,default,7,7Networks_LH_Default_pCunPCC_7
150,default,7,7Networks_LH_Default_pCunPCC_8
151,visual,1,7Networks_RH_Vis_1
152,visual,1,7Networks_RH_Vis_2
153,visual,1,7Networks_RH_Vis_3
154,visual,1,7Networks_RH_Vis_4
155,visual,1,7Networks_RH_Vis_5
156,visual,1,7Networks_RH_Vis_6
157,visual,1,7Networks_RH_Vis_7
158,visual,1,7Networks_RH_Vis_8
159,visual,1,7Networks_RH_Vis_9
160,visual,1,7Networks_RH_Vis_10
161,visual,1,7Networks_RH_Vis_11
162,visual,1,7Networks_RH_Vis_12
163,visual,1,7Networks_RH_Vis_13
164,visual,1,7Networks_RH_Vis_14
165,visual,1,7Networks_RH_Vis_15
166,visual,1,7Networks_RH_Vis_16
167,visual,1,7Networks_RH_Vis_17
168,visual,1,7Networks_RH_Vis_18
169,visual,1,7Networks_RH_Vis_19
170,visual,1,7Networks_RH_Vis_20
171,visual,1,7Networks_RH_Vis_21
172,visual,1,7Networks_RH_Vis_22
173,visual,1,7Networks_RH_Vis_23
174,somatomotor,2,7Networks_RH_SomMot_1
175,somatomotor,2,7Networks_RH_SomMot_2
176,somatomotor,2,7Networks_RH_SomMot_3
177,somatomotor,2,7Networks_RH_SomMot_4
178,somatomotor,2,7Networks_RH_SomMot_5
179,somatomotor,2,7Networks_RH_SomMot_6
180,somatomotor,2,7Networks_RH_SomMot_7
181,somatomotor,2,7Networks_RH_SomMot_8
182,somatomotor,2,7Networks_RH_SomMot_9
183,somatomotor,2,7Networks_RH_SomMot_10
184,somatomotor,2,7Networks_RH_SomMot_11
185,somatomotor,2,7Networks_RH_SomMot_12
186,somatomotor,2,7Networks_RH_SomMot_13
187,somatomotor,2,7Networks_RH_SomMot_14
188,somatomotor,2,7Networks_RH_SomMot_15
189,somatomotor,2,7Networks_RH_SomMot_16
190,somatomotor,2,7Networks_RH_SomMot_17
191,somatomotor,2,7Networks_RH_SomMot_18
192,somatomotor,2,7Networks_RH_SomMot_19
193,somatomotor,2,7Networks_RH_SomMot_20
194,somatomotor,2,7Networks_RH_SomMot_21
195,somatomotor,2,7Networks_RH_SomMot_22
196,somatomotor,2,7Networks_RH_SomMot_23
197,somatomotor,2,7Networks_RH_SomMot_24
198,somatomotor,2,7Networks_RH_SomMot_25
199,somatomotor,2,7Networks_RH_SomMot_26
200,somatomotor,2,7Networks_RH_SomMot_27
201,somatomotor,2,7Networks_RH_SomMot_28
202,dorsal attention,3,7Networks_RH_DorsAttn_Post_1
203,dorsal attention,3,7Networks_RH_DorsAttn_Post_2
204,dorsal attention,3,7Networks_RH_DorsAttn_Post_3
205,dorsal attention,3,7Networks_RH_DorsAttn_Post_4
206,dorsal attention,3,7Networks_RH_DorsAttn_Post_5
207,dorsal attention,3,7Networks_RH_DorsAttn_Post_6
208,dorsal attention,3,7Networks_RH_DorsAttn_Post_7
209,dorsal attention,3,7Networks_RH_DorsAttn_Post_8
210,dorsal attention,3,7Networks_RH_DorsAttn_Post_9
211,dorsal attention,3,7Networks_RH_DorsAttn_Post_10
212,dorsal attention,3,7Networks_RH_DorsAttn_Post_11
213,dorsal attention,3,7Networks_RH_DorsAttn_Post_12
214,dorsal attention,3,7Networks_RH_DorsAttn_Post_13
215,dorsal attention,3,7Networks_RH_DorsAttn_Post_14
216,dorsal attention,3,7Networks_RH_DorsAttn_FEF_1
217,dorsal attention,3,7Networks_RH_DorsAttn_FEF_2
218,dorsal attention,3,7Networks_RH_DorsAttn_FEF_3
219,dorsal attention,3,7Networks_RH_DorsAttn_PrCv_1
220,salience / ventral attention,4,7Networks_RH_SalVentAttn_TempOccPar_1
221,salience / ventral attention,4,7Networks_RH_SalVentAttn_TempOccPar_2
222,salience / ventral attention,4,7Networks_RH_SalVentAttn_TempOccPar_3
223,salience / ventral attention,4,7Networks_RH_SalVentAttn_TempOccPar_4
224,salience / ventral attention,4,7Networks_RH_SalVentAttn_TempOccPar_5
225,salience / ventral attention,4,7Networks_RH_SalVentAttn_PrC_1
226,salience / ventral attention,4,7Networks_RH_SalVentAttn_FrOperIns_1
227,salience / ventral attention,4,7Networks_RH_SalVentAttn_FrOperIns_2
228,salience / ventral attention,4,7Networks_RH_SalVentAttn_FrOperIns_3
229,salience / ventral attention,4,7Networks_RH_SalVentAttn_FrOperIns_4
230,salience / ventral attention,4,7Networks_RH_SalVentAttn_FrOperIns_5
231,salience / ventral attention,4,7Networks_RH_SalVentAttn_FrOperIns_6
232,salience / ventral attention,4,7Networks_RH_SalVentAttn_Med_1
233,salience / ventral attention,4,7Networks_RH_SalVentAttn_Med_2
234,salience / ventral attention,4,7Networks_RH_SalVentAttn_Med_3
235,salience / ventral attention,4,7Networks_RH_SalVentAttn_Med_4
236,salience / ventral attention,4,7Networks_RH_SalVentAttn_Med_5
237,salience / ventral attention,4,7Networks_RH_SalVentAttn_Med_6
238,limbic,5,7Networks_RH_Limbic_OFC_1
239,limbic,5,7Networks_RH_Limbic_OFC_2
240,limbic,5,7Networks_RH_Limbic_OFC_3
241,limbic,5,7Networks_RH_Limbic_OFC_4
242,limbic,5,7Networks_RH_Limbic_TempPole_1
243,limbic,5,7Networks_RH_Limbic_TempPole_2
244,limbic,5,7Networks_RH_Limbic_TempPole_3
245,limbic,5,7Networks_RH_Limbic_TempPole_4
246,limbic,5,7Networks_RH_Limbic_TempPole_5
247,limbic,5,7Networks_RH_Limbic_TempPole_6
248,control,6,7Networks_RH_Cont_Par_1
249,control,6,7Networks_RH_Cont_Par_2
250,control,6,7Networks_RH_Cont_Par_3
251,control,6,7Networks_RH_Cont_Temp_1
252,control,6,7Networks_RH_Cont_PFCv_1
253,control,6,7Networks_RH_Cont_PFCl_1
254,control,6,7Networks_RH_Cont_PFCl_2
255,control,6,7Networks_RH_Cont_PFCl_3
256,control,6,7Networks_RH_Cont_PFCl_4
257,control,6,7Networks_RH_Cont_PFCl_5
258,control,6,7Networks_RH_Cont_PFCl_6
259,control,6,7Networks_RH_Cont_PFCl_7
260,control,6,7Networks_RH_Cont_PFCl_8
261,control,6,7Networks_RH_Cont_PFCl_9
262,control,6,7Networks_RH_Cont_PFCl_10
263,control,6,7Networks_RH_Cont_PFCl_11
264,control,6,7Networks_RH_Cont_PFCl_12
265,control,6,7Networks_RH_Cont_pCun_1
266,control,6,7Networks_RH_Cont_pCun_2
267,control,6,7Networks_RH_Cont_Cing_1
268,control,6,7Networks_RH_Cont_Cing_2
269,control,6,7Networks_RH_Cont_PFCmp_1
270,control,6,7Networks_RH_Cont_PFCmp_2
271,default,7,7Networks_RH_Default_Par_1
272,default,7,7Networks_RH_Default_Par_2
